id,product_id,order_id,movement_type,quantity,stock_before,stock_after,reason,created_by,created_at
25446,,9613,sale,-3,,,,,2025-11-11 15:35:23.785992
25447,,13226,sale,-2,,,,,2025-11-11 15:35:23.785992
25448,,13226,sale,-2,,,,,2025-11-11 15:35:23.785992
25449,,9567,sale,-7,,,,,2025-11-11 15:35:23.785992
25450,,9567,sale,-100,,,,,2025-11-11 15:35:23.785992
25451,,9567,sale,-8,,,,,2025-11-11 15:35:23.785992
25452,,9567,sale,-6,,,,,2025-11-11 15:35:23.785992
25453,,13224,sale,-2,,,,,2025-11-11 15:35:23.785992
25454,,9566,sale,-1500,,,,,2025-11-11 15:35:23.785992
25455,,9566,sale,-1500,,,,,2025-11-11 15:35:23.785992
25456,,9566,sale,-600,,,,,2025-11-11 15:35:23.785992
25457,,9565,sale,-1000,,,,,2025-11-11 15:35:23.785992
25458,,13222,sale,-1,,,,,2025-11-11 15:35:23.785992
25459,,13221,sale,-4,,,,,2025-11-11 15:35:23.785992
25460,,13199,sale,-2,,,,,2025-11-11 15:35:23.785992
25461,,13199,sale,-2,,,,,2025-11-11 15:35:23.785992
25462,,9523,sale,-2,,,,,2025-11-11 15:35:23.785992
25463,,9523,sale,-2,,,,,2025-11-11 15:35:23.785992
25464,,13166,sale,-4,,,,,2025-11-11 15:35:23.785992
25465,,13166,sale,-2,,,,,2025-11-11 15:35:23.785992
25466,,13166,sale,-2,,,,,2025-11-11 15:35:23.785992
25467,,9477,sale,-16,,,,,2025-11-11 15:35:23.785992
25468,,9477,sale,-16,,,,,2025-11-11 15:35:23.785992
25469,,9477,sale,-16,,,,,2025-11-11 15:35:23.785992
26978,,14831,sale,-1,,,,,2026-01-13 09:30:33.496661
26979,,14831,sale,-1,,,,,2026-01-13 09:30:33.496661
26980,,14832,sale,-1,,,,,2026-01-13 09:30:33.496661
26981,,14833,sale,-1,,,,,2026-01-13 09:30:33.496661
26982,,14833,sale,-1,,,,,2026-01-13 09:30:33.496661
25470,,9477,sale,-1,,,,,2025-11-11 15:35:23.785992
25471,,9477,sale,-1,,,,,2025-11-11 15:35:23.785992
25472,,9477,sale,-1,,,,,2025-11-11 15:35:23.785992
25473,,9477,sale,-1,,,,,2025-11-11 15:35:23.785992
25474,,9477,sale,-1,,,,,2025-11-11 15:35:23.785992
25475,,9477,sale,-14,,,,,2025-11-11 15:35:23.785992
25476,,9477,sale,-14,,,,,2025-11-11 15:35:23.785992
25477,,9473,sale,-1,,,,,2025-11-11 15:35:23.785992
25478,,9473,sale,-1,,,,,2025-11-11 15:35:23.785992
25479,,13163,sale,-1,,,,,2025-11-11 15:35:23.785992
25480,,13163,sale,-1,,,,,2025-11-11 15:35:23.785992
25481,,10001,sale,-500,,,,,2025-11-11 15:35:23.785992
25482,,10001,sale,-500,,,,,2025-11-11 15:35:23.785992
25483,,10001,sale,-500,,,,,2025-11-11 15:35:23.785992
25484,,9955,sale,-6,,,,,2025-11-11 15:35:23.785992
25485,,9955,sale,-3,,,,,2025-11-11 15:35:23.785992
25486,,9955,sale,-1,,,,,2025-11-11 15:35:23.785992
25487,,13373,sale,-2,,,,,2025-11-11 15:35:23.785992
25488,,13373,sale,-2,,,,,2025-11-11 15:35:23.785992
25489,,11219,sale,-25,,,,,2025-11-11 15:35:23.785992
25490,,11219,sale,-25,,,,,2025-11-11 15:35:23.785992
25491,,12052,sale,-6,,,,,2025-11-11 15:35:23.785992
25492,,10631,sale,-25,,,,,2025-11-11 15:35:23.785992
25493,,10631,sale,-50,,,,,2025-11-11 15:35:23.785992
25494,,11338,sale,-25,,,,,2025-11-11 15:35:23.785992
25495,,11338,sale,-25,,,,,2025-11-11 15:35:23.785992
25496,,11660,sale,-25,,,,,2025-11-11 15:35:23.785992
25497,,11660,sale,-25,,,,,2025-11-11 15:35:23.785992
25498,,11838,sale,-25,,,,,2025-11-11 15:35:23.785992
25499,,12115,sale,-20,,,,,2025-11-11 15:35:23.785992
25500,,11560,sale,-25,,,,,2025-11-11 15:35:23.785992
25501,,11560,sale,-25,,,,,2025-11-11 15:35:23.785992
25502,,10274,sale,-6,,,,,2025-11-11 15:35:23.785992
25503,,10274,sale,-6,,,,,2025-11-11 15:35:23.785992
25504,,10274,sale,-6,,,,,2025-11-11 15:35:23.785992
25505,,13908,sale,-1,,,,,2025-11-11 15:35:23.785992
25506,,13908,sale,-1,,,,,2025-11-11 15:35:23.785992
25507,,13897,sale,-1,,,,,2025-11-11 15:35:23.785992
25508,,13897,sale,-1,,,,,2025-11-11 15:35:23.785992
25509,,13897,sale,-1,,,,,2025-11-11 15:35:23.785992
25510,,13897,sale,-1,,,,,2025-11-11 15:35:23.785992
25511,,13828,sale,-1,,,,,2025-11-11 15:35:23.785992
25512,,10194,sale,-25,,,,,2025-11-11 15:35:23.785992
25513,,13716,sale,-1,,,,,2025-11-11 15:35:23.785992
25514,,13716,sale,-1,,,,,2025-11-11 15:35:23.785992
26983,,14833,sale,-1,,,,,2026-01-13 09:30:33.496661
26984,,14833,sale,-1,,,,,2026-01-13 09:30:33.496661
26985,,14834,sale,-36,,,,,2026-01-15 09:30:30.749788
26986,,14834,sale,-10,,,,,2026-01-15 09:30:30.749788
26987,,14834,sale,-10,,,,,2026-01-15 09:30:30.749788
26988,,14834,sale,-10,,,,,2026-01-15 09:30:30.749788
26989,,14835,sale,-3,,,,,2026-01-15 09:30:30.749788
25515,28,14318,sale,-19,,-1315,,,2025-11-28 14:34:30.929168
25516,26,14318,sale,-19,,-1556,,,2025-11-28 14:34:30.929168
25517,30,14318,sale,-12,,-850,,,2025-11-28 14:34:30.929168
25518,53,14319,sale,-10,,86,,,2025-11-28 14:34:30.929168
25519,23,14319,sale,-6,,-530,,,2025-11-28 14:34:30.929168
25520,41,14319,sale,-2,,10,,,2025-11-28 14:34:30.929168
25521,32,14320,sale,-1650,,-123049,,,2025-11-28 14:34:30.929168
25522,13,14320,sale,-2000,,-1750,,,2025-11-28 14:34:30.929168
25523,32,14320,sale,-350,,-123399,,,2025-11-28 14:34:30.929168
25524,20,14321,sale,-3,,-7,,,2025-11-28 14:34:30.929168
25525,12,14321,sale,-6,,44,,,2025-11-28 14:34:30.929168
25526,13,14322,sale,-2000,,-3750,,,2025-11-28 14:34:30.929168
25527,32,14322,sale,-2000,,-125399,,,2025-11-28 14:34:30.929168
25528,32,14323,sale,-900,,-126299,,,2025-11-28 14:34:30.929168
25529,32,14323,sale,-100,,-126399,,,2025-11-28 14:34:30.929168
25530,13,14323,sale,-1000,,-4750,,,2025-11-28 14:34:30.929168
25531,21,14323,sale,-800,,-80153,,,2025-11-28 14:34:30.929168
25532,21,14323,sale,-200,,-80353,,,2025-11-28 14:34:30.929168
25533,13,14324,sale,-200,,-4950,,,2025-11-28 14:34:30.929168
25534,21,14324,sale,-200,,-80553,,,2025-11-28 14:34:30.929168
25535,22,14325,sale,-16,,-79,,,2025-11-28 14:34:30.929168
25536,26,14326,sale,-10,,-1566,,,2025-11-28 14:34:30.929168
25537,26,14326,sale,-3,,-1569,,,2025-11-28 14:34:30.929168
25538,35,14326,sale,-2,,119,,,2025-11-28 14:34:30.929168
25539,30,14327,sale,-3,,-853,,,2025-11-28 14:34:30.929168
25540,26,14327,sale,-1,,-1570,,,2025-11-28 14:34:30.929168
25541,28,14327,sale,-1,,-1316,,,2025-11-28 14:34:30.929168
25542,8,14327,sale,-1,,-200,,,2025-11-28 14:34:30.929168
25543,26,14327,sale,-2,,-1572,,,2025-11-28 14:34:30.929168
25544,27,14327,sale,-2,,-16,,,2025-11-28 14:34:30.929168
25545,19,14327,sale,-2,,-671,,,2025-11-28 14:34:30.929168
25546,31,14327,sale,-1,,-473,,,2025-11-28 14:34:30.929168
25547,7,14327,sale,-2,,-451,,,2025-11-28 14:34:30.929168
25548,35,14328,sale,-2,,117,,,2025-11-28 14:34:30.929168
25549,30,14328,sale,-10,,-863,,,2025-11-28 14:34:30.929168
25550,12,14328,sale,-6,,38,,,2025-11-28 14:34:30.929168
25551,32,14329,sale,-1000,,-127399,,,2025-11-28 14:34:30.929168
25552,13,14329,sale,-1000,,-5950,,,2025-11-28 14:34:30.929168
25553,35,14330,sale,-2,,115,,,2025-11-28 14:34:30.929168
25554,19,14331,sale,-7,,-678,,,2025-11-28 14:34:30.929168
25555,12,14331,sale,-1,,37,,,2025-11-28 14:34:30.929168
25556,23,14332,sale,-1,,-531,,,2025-11-28 14:34:30.929168
25557,30,14332,sale,-1,,-864,,,2025-11-28 14:34:30.929168
25558,28,14332,sale,-1,,-1317,,,2025-11-28 14:34:30.929168
25559,9,14332,sale,-1,,-76,,,2025-11-28 14:34:30.929168
25560,12,14332,sale,-1,,36,,,2025-11-28 14:34:30.929168
25561,56,14333,sale,-2,,-5,,,2025-11-28 14:34:30.929168
25562,9,14333,sale,-1,,-77,,,2025-11-28 14:34:30.929168
25563,31,14333,sale,-1,,-474,,,2025-11-28 14:34:30.929168
25564,20,14333,sale,-2,,-9,,,2025-11-28 14:34:30.929168
25565,19,14334,sale,-3,,-681,,,2025-11-28 14:34:30.929168
25566,19,14334,sale,-2,,-683,,,2025-11-28 14:34:30.929168
25567,56,14335,sale,-1,,-6,,,2025-11-28 14:34:30.929168
25568,31,14336,sale,-1,,-475,,,2025-11-28 14:34:30.929168
25569,14,14336,sale,-2,,-271,,,2025-11-28 14:34:30.929168
25570,20,14337,sale,-1,,-10,,,2025-11-28 14:34:30.929168
25571,31,14337,sale,-1,,-476,,,2025-11-28 14:34:30.929168
25572,14,14337,sale,-1,,-272,,,2025-11-28 14:34:30.929168
25573,32,14338,sale,-40,,-127439,,,2025-11-28 14:34:30.929168
25574,7,14339,sale,-1,,-452,,,2025-11-28 14:34:30.929168
25575,26,14339,sale,-4,,-1576,,,2025-11-28 14:34:30.929168
25576,19,14340,sale,-1,,-684,,,2025-11-28 14:34:30.929168
25577,23,14340,sale,-4,,-535,,,2025-11-28 14:34:30.929168
25578,28,14341,sale,-3,,-1320,,,2025-11-28 14:34:30.929168
25579,,14341,sale,-7,,,,,2025-11-28 14:34:30.929168
26990,,14835,sale,-6,,,,,2026-01-15 09:30:30.749788
26991,,14835,sale,-100,,,,,2026-01-15 09:30:30.749788
26992,,14835,sale,-3,,,,,2026-01-15 09:30:30.749788
26993,,14836,sale,-30,,,,,2026-01-15 09:30:30.749788
26994,,14836,sale,-102,,,,,2026-01-15 09:30:30.749788
26995,,14836,sale,-100,,,,,2026-01-15 09:30:30.749788
26996,,14836,sale,-100,,,,,2026-01-15 09:30:30.749788
26997,,14836,sale,-31,,,,,2026-01-15 09:30:30.749788
26998,,14836,sale,-28,,,,,2026-01-15 09:30:30.749788
26999,,14837,sale,-20,,,,,2026-01-15 09:30:30.749788
27000,,14837,sale,-10,,,,,2026-01-15 09:30:30.749788
27001,,14837,sale,-29,,,,,2026-01-15 09:30:30.749788
27002,,14837,sale,-30,,,,,2026-01-15 09:30:30.749788
27003,,14837,sale,-18,,,,,2026-01-15 09:30:30.749788
27004,,14837,sale,-15,,,,,2026-01-15 09:30:30.749788
27005,,14837,sale,-22,,,,,2026-01-15 09:30:30.749788
27006,,14837,sale,-25,,,,,2026-01-15 09:30:30.749788
27007,,14837,sale,-28,,,,,2026-01-15 09:30:30.749788
27008,,14838,sale,-20,,,,,2026-01-15 09:30:30.749788
27009,,14838,sale,-10,,,,,2026-01-15 09:30:30.749788
27010,,14838,sale,-29,,,,,2026-01-15 09:30:30.749788
27011,,14838,sale,-30,,,,,2026-01-15 09:30:30.749788
27012,,14838,sale,-18,,,,,2026-01-15 09:30:30.749788
27013,,14838,sale,-15,,,,,2026-01-15 09:30:30.749788
27014,,14838,sale,-22,,,,,2026-01-15 09:30:30.749788
27015,,14838,sale,-25,,,,,2026-01-15 09:30:30.749788
27016,,14838,sale,-28,,,,,2026-01-15 09:30:30.749788
27017,,14839,sale,-1166,,,,,2026-01-15 09:30:30.749788
27018,,14839,sale,-156,,,,,2026-01-15 09:30:30.749788
27019,,14839,sale,-600,,,,,2026-01-15 09:30:30.749788
27020,,14839,sale,-50,,,,,2026-01-15 09:30:30.749788
27021,,14839,sale,-28,,,,,2026-01-15 09:30:30.749788
27022,,14839,sale,-2000,,,,,2026-01-15 09:30:30.749788
27023,,14839,sale,-2000,,,,,2026-01-15 09:30:30.749788
27024,,14840,sale,-18,,,,,2026-01-15 09:30:30.749788
27025,,14840,sale,-9,,,,,2026-01-15 09:30:30.749788
27026,,14841,sale,-4,,,,,2026-01-15 09:30:30.749788
27027,,14841,sale,-1,,,,,2026-01-15 09:30:30.749788
27028,,14842,sale,-900,,,,,2026-01-15 09:30:30.749788
27029,,14842,sale,-1000,,,,,2026-01-15 09:30:30.749788
27030,,14842,sale,-1000,,,,,2026-01-15 09:30:30.749788
27031,,14843,sale,-31,,,,,2026-01-15 09:30:30.749788
27032,,14843,sale,-29,,,,,2026-01-15 09:30:30.749788
27033,,14843,sale,-13,,,,,2026-01-15 09:30:30.749788
27034,,14844,sale,-1,,,,,2026-01-15 09:30:30.749788
27035,,14844,sale,-1,,,,,2026-01-15 09:30:30.749788
25580,53,14342,sale,-13,,73,,,2025-12-04 14:47:18.796219
25581,23,14342,sale,-4,,-539,,,2025-12-04 14:47:18.796219
25582,41,14342,sale,-4,,6,,,2025-12-04 14:47:18.796219
25583,,14342,sale,-61,,,,,2025-12-04 14:47:18.796219
25584,28,14343,sale,-31,,-1351,,,2025-12-04 14:47:18.796219
25585,26,14343,sale,-37,,-1613,,,2025-12-04 14:47:18.796219
25586,30,14343,sale,-31,,-895,,,2025-12-04 14:47:18.796219
25587,20,14344,sale,-5,,-15,,,2025-12-04 14:47:18.796219
25588,12,14344,sale,-5,,31,,,2025-12-04 14:47:18.796219
25589,26,14345,sale,-10,,-1623,,,2025-12-04 14:47:18.796219
25590,35,14345,sale,-3,,112,,,2025-12-04 14:47:18.796219
25591,19,14345,sale,-5,,-689,,,2025-12-04 14:47:18.796219
25592,23,14345,sale,-5,,-544,,,2025-12-04 14:47:18.796219
25593,30,14345,sale,-5,,-900,,,2025-12-04 14:47:18.796219
25594,34,14345,sale,-5,,311,,,2025-12-04 14:47:18.796219
25595,32,14346,sale,-2000,,-129439,,,2025-12-04 14:47:18.796219
25596,13,14346,sale,-2000,,-7950,,,2025-12-04 14:47:18.796219
25597,21,14346,sale,-2000,,-82553,,,2025-12-04 14:47:18.796219
25598,9,14347,sale,-1,,-78,,,2025-12-04 14:47:18.796219
25599,12,14347,sale,-1,,30,,,2025-12-04 14:47:18.796219
25600,20,14347,sale,-1,,-16,,,2025-12-04 14:47:18.796219
25601,56,14347,sale,-3,,-9,,,2025-12-04 14:47:18.796219
25602,,14348,sale,-1,,,,,2025-12-04 14:47:18.796219
25603,34,14349,sale,-1,,310,,,2025-12-04 14:47:18.796219
25604,11,14349,sale,-1,,-85,,,2025-12-04 14:47:18.796219
25605,20,14350,sale,-1,,-17,,,2025-12-04 14:47:18.796219
25606,,14350,sale,-1,,,,,2025-12-04 14:47:18.796219
25607,30,14351,sale,-1,,-901,,,2025-12-04 14:47:18.796219
25608,26,14351,sale,-1,,-1624,,,2025-12-04 14:47:18.796219
25609,34,14351,sale,-1,,309,,,2025-12-04 14:47:18.796219
25610,56,14352,sale,-1,,-10,,,2025-12-04 14:47:18.796219
25611,14,14352,sale,-2,,-274,,,2025-12-04 14:47:18.796219
25612,34,14353,sale,-1,,308,,,2025-12-04 14:47:18.796219
25613,27,14354,sale,-1,,-17,,,2025-12-04 14:47:18.796219
25614,34,14354,sale,-1,,307,,,2025-12-04 14:47:18.796219
25615,31,14355,sale,-1,,-477,,,2025-12-04 14:47:18.796219
25616,9,14356,sale,-2,,-80,,,2025-12-04 14:47:18.796219
25617,34,14356,sale,-2,,305,,,2025-12-04 14:47:18.796219
25618,19,14356,sale,-3,,-692,,,2025-12-04 14:47:18.796219
25619,14,14356,sale,-1,,-275,,,2025-12-04 14:47:18.796219
25620,12,14357,sale,-1,,29,,,2025-12-04 14:47:18.796219
25621,56,14357,sale,-1,,-11,,,2025-12-04 14:47:18.796219
25622,35,14358,sale,-2,,110,,,2025-12-04 14:47:18.796219
27036,,14845,sale,-2000,,,,,2026-01-16 09:29:32.883137
27037,,14845,sale,-2000,,,,,2026-01-16 09:29:32.883137
27038,,14845,sale,-2000,,,,,2026-01-16 09:29:32.883137
25623,,14359,sale,-16,,,,,2025-12-09 20:04:17.323598
25624,,14359,sale,-25,,,,,2025-12-09 20:04:17.323598
25625,,14359,sale,-18,,,,,2025-12-09 20:04:17.323598
25626,,14360,sale,-11,,,,,2025-12-09 20:04:17.323598
25627,,14360,sale,-1,,,,,2025-12-09 20:04:17.323598
25628,,14360,sale,-9,,,,,2025-12-09 20:04:17.323598
25629,,14361,sale,-2,,,,,2025-12-09 20:04:17.323598
25630,,14361,sale,-10,,,,,2025-12-09 20:04:17.323598
25631,,14361,sale,-6,,,,,2025-12-09 20:04:17.323598
25632,,14362,sale,-1,,,,,2025-12-09 20:04:17.323598
25633,,14363,sale,-7,,,,,2025-12-09 20:04:17.323598
25634,,14364,sale,-1,,,,,2025-12-09 20:04:17.323598
25635,,14364,sale,-1,,,,,2025-12-09 20:04:17.323598
25636,,14365,sale,-1000,,,,,2025-12-09 20:04:17.323598
25637,,14365,sale,-1000,,,,,2025-12-09 20:04:17.323598
25638,,14365,sale,-1000,,,,,2025-12-09 20:04:17.323598
25639,,14366,sale,-2000,,,,,2025-12-09 20:04:17.323598
25640,,14366,sale,-2000,,,,,2025-12-09 20:04:17.323598
25641,,14366,sale,-2000,,,,,2025-12-09 20:04:17.323598
25642,,14367,sale,-20,,,,,2025-12-09 20:04:17.323598
25643,,14367,sale,-15,,,,,2025-12-09 20:04:17.323598
25644,,14367,sale,-12,,,,,2025-12-09 20:04:17.323598
25645,,14368,sale,-7,,,,,2025-12-09 20:04:17.323598
25646,,14368,sale,-7,,,,,2025-12-09 20:04:17.323598
25647,,14368,sale,-7,,,,,2025-12-09 20:04:17.323598
25648,,14369,sale,-1,,,,,2025-12-09 20:04:17.323598
25649,,14369,sale,-2,,,,,2025-12-09 20:04:17.323598
25650,,14370,sale,-1,,,,,2025-12-09 20:04:17.323598
25651,,14370,sale,-1,,,,,2025-12-09 20:04:17.323598
25652,,14370,sale,-1,,,,,2025-12-09 20:04:17.323598
25653,,14370,sale,-1,,,,,2025-12-09 20:04:17.323598
25654,,14371,sale,-1,,,,,2025-12-09 20:04:17.323598
25655,,14371,sale,-2,,,,,2025-12-09 20:04:17.323598
25656,,14371,sale,-2,,,,,2025-12-09 20:04:17.323598
25657,,14372,sale,-2,,,,,2025-12-09 20:04:17.323598
25658,,14372,sale,-2,,,,,2025-12-09 20:04:17.323598
25659,,14373,sale,-1,,,,,2025-12-09 20:04:17.323598
25660,,14373,sale,-1,,,,,2025-12-09 20:04:17.323598
25661,,14373,sale,-1,,,,,2025-12-09 20:04:17.323598
25662,,14373,sale,-5,,,,,2025-12-09 20:04:17.323598
25663,,14374,sale,-1,,,,,2025-12-09 20:04:17.323598
25664,,14374,sale,-1,,,,,2025-12-09 20:04:17.323598
25665,,14374,sale,-2,,,,,2025-12-09 20:04:17.323598
25666,,14374,sale,-1,,,,,2025-12-09 20:04:17.323598
25667,,14374,sale,-5,,,,,2025-12-09 20:04:17.323598
25668,,14375,sale,-2,,,,,2025-12-09 20:04:17.323598
25669,,14375,sale,-1,,,,,2025-12-09 20:04:17.323598
25670,,14375,sale,-1,,,,,2025-12-09 20:04:17.323598
25671,,14375,sale,-2,,,,,2025-12-09 20:04:17.323598
25672,,14375,sale,-2,,,,,2025-12-09 20:04:17.323598
25673,,14375,sale,-11,,,,,2025-12-09 20:04:17.323598
25674,,14376,sale,-1,,,,,2025-12-09 20:04:17.323598
25675,,14376,sale,-1,,,,,2025-12-09 20:04:17.323598
25676,,14376,sale,-1,,,,,2025-12-09 20:04:17.323598
25677,,14376,sale,-4,,,,,2025-12-09 20:04:17.323598
25678,,14377,sale,-1,,,,,2025-12-09 20:04:17.323598
25679,,14377,sale,-1,,,,,2025-12-09 20:04:17.323598
25680,,14377,sale,-2,,,,,2025-12-09 20:04:17.323598
25681,,14377,sale,-4,,,,,2025-12-09 20:04:17.323598
25682,,14378,sale,-1,,,,,2025-12-09 20:04:17.323598
25683,,14378,sale,-1,,,,,2025-12-09 20:04:17.323598
25684,,14378,sale,-1,,,,,2025-12-09 20:04:17.323598
25685,,14378,sale,-1,,,,,2025-12-09 20:04:17.323598
25686,,14378,sale,-1,,,,,2025-12-09 20:04:17.323598
25687,,14378,sale,-2,,,,,2025-12-09 20:04:17.323598
25688,,14378,sale,-6,,,,,2025-12-09 20:04:17.323598
25689,,14379,sale,-1,,,,,2025-12-09 20:04:17.323598
25690,,14379,sale,-1,,,,,2025-12-09 20:04:17.323598
25691,,14379,sale,-1,,,,,2025-12-09 20:04:17.323598
25692,,14379,sale,-5,,,,,2025-12-09 20:04:17.323598
25693,,14380,sale,-1,,,,,2025-12-09 20:04:17.323598
25694,,14380,sale,-1,,,,,2025-12-09 20:04:17.323598
25695,,14380,sale,-1,,,,,2025-12-09 20:04:17.323598
25696,,14380,sale,-4,,,,,2025-12-09 20:04:17.323598
25697,,14381,sale,-2,,,,,2025-12-09 20:06:26.308339
25698,,14381,sale,-1,,,,,2025-12-09 20:06:26.308339
25699,,14381,sale,-1,,,,,2025-12-09 20:06:26.308339
25700,,14382,sale,-1,,,,,2025-12-09 20:06:26.308339
25701,,14382,sale,-1,,,,,2025-12-09 20:06:26.308339
25702,,14382,sale,-1,,,,,2025-12-09 20:06:26.308339
25703,,14383,sale,-1,,,,,2025-12-09 20:06:26.308339
25704,,14383,sale,-1,,,,,2025-12-09 20:06:26.308339
25705,,14384,sale,-1,,,,,2025-12-09 20:06:26.308339
25706,,14384,sale,-1,,,,,2025-12-09 20:06:26.308339
25707,,14385,sale,-1,,,,,2025-12-09 20:06:26.308339
25708,,14386,sale,-1,,,,,2025-12-09 20:06:26.308339
25709,,14387,sale,-1,,,,,2025-12-09 20:06:26.308339
25710,,14387,sale,-2,,,,,2025-12-09 20:06:26.308339
25711,,14388,sale,-1,,,,,2025-12-09 20:06:26.308339
25712,,14388,sale,-1,,,,,2025-12-09 20:06:26.308339
25713,,14388,sale,-1,,,,,2025-12-09 20:06:26.308339
25714,,14389,sale,-1,,,,,2025-12-09 20:06:26.308339
25715,,14389,sale,-1,,,,,2025-12-09 20:06:26.308339
25716,,14389,sale,-1,,,,,2025-12-09 20:06:26.308339
25717,,14390,sale,-1,,,,,2025-12-09 20:06:26.308339
25718,,14390,sale,-1,,,,,2025-12-09 20:06:26.308339
25719,,14390,sale,-1,,,,,2025-12-09 20:06:26.308339
25720,,14391,sale,-2,,,,,2025-12-09 20:06:26.308339
25721,,14391,sale,-1,,,,,2025-12-09 20:06:26.308339
25722,,14392,sale,-1,,,,,2025-12-09 20:06:26.308339
25723,,14392,sale,-1,,,,,2025-12-09 20:06:26.308339
25724,,14393,sale,-2,,,,,2025-12-09 20:08:43.664354
25725,,14393,sale,-7,,,,,2025-12-09 20:08:43.664354
25726,,14394,sale,-1000,,,,,2025-12-09 20:08:43.664354
25727,,14394,sale,-1000,,,,,2025-12-09 20:08:43.664354
25728,,14394,sale,-1000,,,,,2025-12-09 20:08:43.664354
25729,,14395,sale,-100,,,,,2025-12-09 20:08:43.664354
25730,,14395,sale,-100,,,,,2025-12-09 20:08:43.664354
25731,,14396,sale,-14,,,,,2025-12-09 20:08:43.664354
15493,,6838,sale,-16,,,,,2025-10-24 05:09:48.142759
15494,,6839,sale,-16,,,,,2025-10-24 05:09:48.142759
15495,,6840,sale,-16,,,,,2025-10-24 05:09:48.142759
15496,,6841,sale,-16,,,,,2025-10-24 05:09:48.142759
15497,,6842,sale,-16,,,,,2025-10-24 05:09:48.142759
15498,,6843,sale,-16,,,,,2025-10-24 05:09:48.142759
15499,,6844,sale,-16,,,,,2025-10-24 05:09:48.142759
15500,,6845,sale,-16,,,,,2025-10-24 05:09:48.142759
15501,,6846,sale,-16,,,,,2025-10-24 05:09:48.142759
15502,,6847,sale,-16,,,,,2025-10-24 05:09:48.142759
15503,,6848,sale,-16,,,,,2025-10-24 05:09:48.142759
15504,,6849,sale,-16,,,,,2025-10-24 05:09:48.142759
15505,,6850,sale,-16,,,,,2025-10-24 05:09:48.142759
15506,,6851,sale,-16,,,,,2025-10-24 05:09:48.142759
15507,,6852,sale,-16,,,,,2025-10-24 05:09:48.142759
15508,,6853,sale,-16,,,,,2025-10-24 05:09:48.142759
15509,,6854,sale,-16,,,,,2025-10-24 05:09:48.142759
15510,,6855,sale,-16,,,,,2025-10-24 05:09:48.142759
15511,,6856,sale,-16,,,,,2025-10-24 05:09:48.142759
15512,,6857,sale,-16,,,,,2025-10-24 05:09:48.142759
15513,,6858,sale,-26,,,,,2025-10-24 05:09:48.142759
15514,,6859,sale,-6,,,,,2025-10-24 05:09:48.142759
15515,,6860,sale,-6,,,,,2025-10-24 05:09:48.142759
15516,,6861,sale,-6,,,,,2025-10-24 05:09:48.142759
15517,,6862,sale,-6,,,,,2025-10-24 05:09:48.142759
15518,,6863,sale,-6,,,,,2025-10-24 05:09:48.142759
15519,,6864,sale,-6,,,,,2025-10-24 05:09:48.142759
15520,,6865,sale,-6,,,,,2025-10-24 05:09:48.142759
15521,,6866,sale,-6,,,,,2025-10-24 05:09:48.142759
15522,,6867,sale,-6,,,,,2025-10-24 05:09:48.142759
15523,,6868,sale,-6,,,,,2025-10-24 05:09:48.142759
15524,,6869,sale,-6,,,,,2025-10-24 05:09:48.142759
15525,,6870,sale,-6,,,,,2025-10-24 05:09:48.142759
15526,,6871,sale,-6,,,,,2025-10-24 05:09:48.142759
15527,,6872,sale,-6,,,,,2025-10-24 05:09:48.142759
15528,,6873,sale,-6,,,,,2025-10-24 05:09:48.142759
15529,,6874,sale,-6,,,,,2025-10-24 05:09:48.142759
15530,,6875,sale,-6,,,,,2025-10-24 05:09:48.142759
15531,,6876,sale,-6,,,,,2025-10-24 05:09:48.142759
15532,,6877,sale,-6,,,,,2025-10-24 05:09:48.142759
15533,,6878,sale,-6,,,,,2025-10-24 05:09:48.142759
15534,,6879,sale,-6,,,,,2025-10-24 05:09:48.142759
15535,,6880,sale,-6,,,,,2025-10-24 05:09:48.142759
15536,,6881,sale,-6,,,,,2025-10-24 05:09:48.142759
15537,,6882,sale,-6,,,,,2025-10-24 05:09:48.142759
15538,,6883,sale,-6,,,,,2025-10-24 05:09:48.142759
15539,,6884,sale,-6,,,,,2025-10-24 05:09:48.142759
15540,,6885,sale,-6,,,,,2025-10-24 05:09:48.142759
15541,,6886,sale,-6,,,,,2025-10-24 05:09:48.142759
15542,,6887,sale,-6,,,,,2025-10-24 05:09:48.142759
15543,,6888,sale,-6,,,,,2025-10-24 05:09:48.142759
15544,,6889,sale,-6,,,,,2025-10-24 05:09:48.142759
15545,,6890,sale,-6,,,,,2025-10-24 05:09:48.142759
15546,,6891,sale,-6,,,,,2025-10-24 05:09:48.142759
15547,,6892,sale,-6,,,,,2025-10-24 05:09:48.142759
15548,,6893,sale,-6,,,,,2025-10-24 05:09:48.142759
15549,,6894,sale,-6,,,,,2025-10-24 05:09:48.142759
15550,,6895,sale,-6,,,,,2025-10-24 05:09:48.142759
15551,,6896,sale,-6,,,,,2025-10-24 05:09:48.142759
15552,,6897,sale,-6,,,,,2025-10-24 05:09:48.142759
15553,,6898,sale,-6,,,,,2025-10-24 05:09:48.142759
15554,,6899,sale,-6,,,,,2025-10-24 05:09:48.142759
15555,,6900,sale,-6,,,,,2025-10-24 05:09:48.142759
15556,,6901,sale,-6,,,,,2025-10-24 05:09:48.142759
15557,,6902,sale,-6,,,,,2025-10-24 05:09:48.142759
